2 25
1.67895	0.457603	3.09098	-0.506089	0.0730277	0.797332	-0.320629	2
1.62378	0.665417	2.93581	-0.516767	0.0773332	0.790453	-0.319617	2
1.56355	0.867859	2.77262	-0.522447	0.0837543	0.77237	-0.351395	2
1.51017	0.967475	2.73061	0	0	0	0	2
1.52373	0.863328	2.98256	0.594767	0.565641	-0.519782	-0.236915	2
1.41068	1.06306	3.03879	0.873921	0.00935052	0.398622	0.277986	2
1.37455	1.3321	2.995	0.82628	-0.103285	0.553613	0.0103091	2
1.38602	1.40671	2.96903	0.815783	-0.0963662	0.549371	-0.152979	2
1.63144	0.75145	2.74412	-0.0858051	0.658633	0.43625	-0.607063	2
1.62544	0.680845	2.42957	-0.515252	0.652011	-0.353593	0.429383	2
1.54847	0.828942	2.26398	0.111297	-0.228033	0.895858	-0.364764	2
1.5214	0.900047	2.24853	0.0585612	-0.183908	0.976985	-0.0908255	2
1.64398	0.467386	3.10618	-0.406414	-0.607787	0.677553	-0.0796508	2
1.60974	0.231339	3.22541	0.188934	0.571157	0.147304	0.785102	2
1.69793	0.11687	2.95507	-0.158004	0.468943	0.536953	-0.683234	2
1.65264	0.119965	3.01155	0	0	0	0	2
1.68449	0.439997	3.02153	-0.371607	0.525617	0.489307	-0.5884	2
1.71546	0.202635	3.01056	-0.0664532	0.560767	0.0174374	0.825118	2
1.60754	0.189951	3.28299	0.595792	0.443311	0.351296	0.570174	2
1.6264	0.120404	3.20994	0	0	0	0	2
1.57954	0.818151	2.81502	-0.525642	0.0824266	0.778548	-0.332819	2
1.38955	1.45597	2.94235	0	0	0	0	2
1.43502	1.40811	2.97031	0	0	0	0	2
1.49209	0.957754	2.219	0	0	0	0	2
1.51303	0.888758	2.21767	0	0	0	0	2
