2 25
1.67212	0.450869	3.09103	-0.51072	0.0736081	0.795924	-0.316626	2
1.61745	0.659915	2.9375	-0.519706	0.0771912	0.790086	-0.315772	2
1.55771	0.863411	2.77573	-0.523558	0.083131	0.773093	-0.348287	2
1.50288	0.960659	2.73281	0	0	0	0	2
1.51812	0.854861	2.98136	0.589229	0.571465	-0.519028	-0.238427	2
1.40845	1.05526	3.04186	0.859569	0.011028	0.430276	0.275468	2
1.36754	1.32986	2.99518	0.841465	-0.109524	0.528805	0.0175042	2
1.37815	1.40031	2.96817	0.831234	-0.115446	0.520925	-0.156076	2
1.62478	0.74376	2.747	-0.0868928	0.663642	0.425018	-0.609417	2
1.61584	0.683824	2.43072	-0.52291	0.643469	-0.365384	0.423093	2
1.54141	0.829335	2.26207	-0.356663	-0.00354335	0.826186	-0.436114	2
1.50998	0.906374	2.24925	-0.415825	-0.139618	0.885804	-0.151485	2
1.63793	0.460462	3.10597	-0.404474	-0.607986	0.678897	-0.0765015	2
1.60476	0.230883	3.23334	0.20011	0.573978	0.161819	0.77738	2
1.68956	0.119885	2.96064	-0.269105	0.160132	-0.496435	0.809625	2
1.64783	0.116317	3.01828	0	0	0	0	2
1.67718	0.433522	3.0215	-0.375695	0.524639	0.487965	-0.58779	2
1.71109	0.202045	3.0164	-0.0666024	0.550958	0.031034	0.831292	2
1.59769	0.185036	3.28635	0.619192	0.483496	0.29598	0.543349	2
1.61182	0.122121	3.20226	0	0	0	0	2
1.57358	0.813443	2.81777	-0.526741	0.081784	0.779216	-0.329662	2
1.38696	1.4542	2.94743	0	0	0	0	2
1.41835	1.39405	2.97255	0	0	0	0	2
1.48579	0.959154	2.22993	0	0	0	0	2
1.48827	0.882776	2.22777	0	0	0	0	2
