1 25
-0.0939486	0.18428	2.30007	0.416395	-0.0102047	0.90433	-0.0932679	2
-0.0733316	0.526317	2.23838	0.414303	-0.00998902	0.90529	-0.0932912	2
-0.0545869	0.85491	2.17041	0.410086	-0.0217982	0.904547	-0.114672	2
0.0164641	0.817971	2.1613	0	0	0	0	1
-0.169536	0.671903	2.08739	-0.133617	0.795237	-0.446883	0.38735	2
-0.0971718	0.496587	1.92926	-0.277369	0.876039	0.260933	-0.295865	2
-0.0226408	0.683636	1.94803	-0.627517	0.114127	0.754124	0.156509	2
-0.0243866	0.731475	2.0215	-0.530954	-0.296865	0.700607	0.372973	2
0.00217439	0.718231	2.30342	0.343771	0.769734	0.427206	0.326843	1
-0.0852931	0.516816	2.1132	-0.195608	0.75061	-0.339245	0.532198	2
-0.074191	0.792173	2.09016	0.995812	-0.039992	0.0788383	-0.0233236	2
-0.0580027	0.858085	2.08846	0.989599	-0.00312303	0.0781768	-0.120721	2
-0.132485	0.180222	2.21966	0.32842	-0.584863	0.607789	-0.42505	2
-0.154081	-0.122361	2.4282	0.26374	0.885214	-0.139473	-0.356909	2
-0.266413	-0.491834	2.56459	0.183343	0.970806	-0.123743	0.0927801	2
-0.23938	-0.575706	2.62357	0	0	0	0	1
-0.0509843	0.183551	2.31583	0.186956	0.710332	0.676075	0.0582952	2
0.00412783	-0.201704	2.33646	-0.0570717	0.350202	0.0497548	0.933609	2
0.0314515	-0.585795	2.47525	0.0386923	0.398428	0.171199	0.900249	2
0.114584	-0.641759	2.40278	0	0	0	0	1
-0.0590936	0.774642	2.189	0.411351	-0.0147708	0.905769	-0.100771	2
-0.0176803	0.757669	2.04026	0	0	0	0	2
-0.0396374	0.748627	2.02567	0	0	0	0	2
-0.0965441	0.915543	2.06531	0	0	0	0	2
-0.0668609	0.846295	2.13936	0	0	0	0	2
