3 25
-0.0121806	-0.739761	2.79401	0.312759	-0.0900586	0.938299	-0.116899	2
-0.0457458	-0.404935	2.69749	0.315268	-0.090371	0.937459	-0.116658	2
-0.0772724	-0.0741644	2.58757	0.317946	-0.0980696	0.930967	-0.150307	2
-0.0642791	0.0741496	2.59044	0	0	0	0	2
-0.106758	-0.21713	2.49279	-0.396821	0.759915	-0.361378	0.366699	2
-0.0738395	-0.456432	2.46406	-0.0811356	0.916632	0.0393452	0.389429	2
0.0762258	-0.579503	2.5871	-0.481434	-0.52577	0.0208185	0.700966	1
0.123518	-0.554495	2.67605	0.787221	0.533577	-0.0273885	-0.307943	1
0.0424108	-0.248953	2.65799	0.0619915	0.879727	0.434701	0.182406	1
0.142392	-0.479355	2.83871	-0.0292044	0.383814	0.356144	0.851466	2
0.328044	-0.585933	2.72701	-0.421227	0.78815	0.319175	0.315459	2
0.297474	-0.558926	2.74715	0.329177	-0.258466	0.829751	0.369258	2
-0.0770178	-0.72651	2.70743	0.289805	-0.571588	0.690513	-0.335398	2
0.192799	-0.808812	2.41378	-0.175568	0.662566	0.606725	-0.402576	1
-0.160728	-0.837111	2.66541	-0.120208	-0.659674	0.673061	0.312039	1
-0.0762939	-0.901855	2.55273	0	0	0	0	2
0.0535311	-0.734642	2.81451	0.195155	0.680017	0.706393	0.0223716	2
0.291754	-0.480898	2.84694	0.672306	0.289267	0.641061	-0.231018	1
0.157523	-0.629874	2.44556	0.187456	-0.00621091	-0.546667	0.816074	1
0.238331	-0.690495	2.35465	0	0	0	0	1
-0.0696422	-0.156199	2.61758	0.3183	-0.0934486	0.934207	-0.131188	2
0.193083	-0.58321	2.72126	0	0	0	0	2
0.145997	-0.583925	2.70414	0	0	0	0	2
0.374757	-0.586708	2.74898	0	0	0	0	2
0.223723	-0.609546	2.76067	0	0	0	0	2
