1 25
-0.103255	-0.0924832	2.35031	-0.0150519	0.00656351	0.993721	-0.110675	2
-0.100167	0.217628	2.28032	-0.0200556	0.00712073	0.993633	-0.11064	2
-0.0965621	0.517752	2.19735	-0.0250017	0.0103777	0.98821	-0.150695	2
-0.106913	0.663534	2.16388	0	0	0	0	2
-0.264588	0.405366	2.19049	0.00420616	0.768844	-0.623276	0.142788	2
-0.318705	0.180731	2.15609	-0.0952595	0.972219	-0.100656	-0.188636	2
-0.167632	0.0482361	2.06595	-0.443856	0.375461	-0.0467724	0.812301	2
-0.118582	0.0240789	2.04602	-0.540654	0.334445	0.0123358	0.771808	2
0.0698241	0.404285	2.17084	-0.0319384	0.760194	0.622548	-0.18308	2
0.123817	0.180034	2.17419	-0.0469231	0.884982	0.108356	0.450405	2
0.0556926	0.0560332	2.04532	0.356635	-0.458688	-0.221004	0.783309	2
-0.00380955	0.0135348	1.98119	0.502254	-0.40232	-0.171079	0.746064	2
-0.180766	-0.0910319	2.31643	0.0724347	-0.667538	0.709458	-0.214046	2
-0.20162	-0.345527	2.50781	0.197947	0.666721	-0.24911	-0.673976	2
-0.199463	-0.65273	2.77558	-0.210399	-0.555532	0.280747	0.753855	2
-0.218874	-0.717068	2.74733	0	0	0	0	2
-0.0225653	-0.0911754	2.31138	-0.0894908	0.665498	0.706604	-0.223191	2
0.0285456	-0.412064	2.33845	-0.0245962	0.717146	0.0855828	0.691211	2
0.064929	-0.746788	2.48956	0.10424	0.658979	0.188787	0.720583	2
0.077446	-0.808084	2.42107	0	0	0	0	2
-0.0975623	0.444184	2.22035	-0.0251264	0.00887074	0.991309	-0.12883	2
-0.0643057	-0.022137	1.9623	0	0	0	0	2
-0.0721858	0.0260026	2.01945	0	0	0	0	2
-0.0486513	-0.0386573	1.93597	0	0	0	0	2
-0.0666385	0.0215282	2.01236	0	0	0	0	2
