3 25
-0.244896	-0.378037	3.17716	0.0130409	-0.00271574	0.988257	-0.152221	2
-0.245252	-0.135574	3.10065	0.0198384	-0.00376275	0.988144	-0.152199	2
-0.244942	0.103614	3.01339	0.027071	-0.00293019	0.98146	-0.189725	2
-0.254513	0.20582	2.99807	0	0	0	0	2
-0.386192	0.00541072	3.02736	0.0751293	0.780543	-0.601338	0.153299	2
-0.448967	-0.156669	3.04307	0.00564856	0.959346	-0.188707	-0.209792	2
-0.326993	-0.250706	2.9819	-0.364902	-0.179181	-0.288308	0.86696	2
-0.279983	-0.258014	2.98631	-0.628216	-0.265778	-0.169915	0.711222	2
-0.107908	0.0176813	3.04	0.108292	0.762766	0.626949	-0.115743	2
-0.0632033	-0.178247	3.06103	-0.00353562	0.885498	0.123136	0.448016	2
-0.143845	-0.25992	2.93834	-0.185905	0.704658	-0.471569	0.496507	1
-0.210769	-0.282622	2.84839	-0.200795	0.635209	-0.600375	0.442427	2
-0.302889	-0.375643	3.14566	0.0805565	-0.643238	0.715289	-0.260991	2
-0.335408	-0.486072	2.93835	0.31237	-0.405417	-0.411804	0.753976	2
-0.29903	-0.605084	2.90173	-0.0072652	0.714456	0.203062	-0.669526	2
-0.263441	-0.668789	2.89863	0	0	0	0	1
-0.182246	-0.373219	3.14826	-0.0540927	0.638753	0.729319	-0.239086	2
-0.145903	-0.448269	2.86285	-0.407066	0.448068	-0.456178	0.652253	2
-0.209681	-0.685782	2.89723	0.100386	0.957287	-0.108073	0.248684	1
-0.238795	-0.604079	2.87259	0	0	0	0	1
-0.24523	0.0443227	3.03719	0.0267879	-0.00452984	0.985296	-0.168684	2
-0.244655	-0.268325	2.94074	0	0	0	0	2
-0.287266	-0.282132	2.98942	0	0	0	0	2
-0.218176	-0.296824	2.83035	0	0	0	0	2
-0.198093	-0.293896	2.81267	0	0	0	0	2
