2 25
-0.106843	0.0367872	2.61257	0.345249	-0.116866	0.920155	-0.143039	2
-0.143289	0.32878	2.50479	0.468998	-0.135497	0.863668	-0.125532	2
-0.177523	0.60869	2.38588	0.587195	-0.174259	0.778686	-0.135959	2
-0.160149	0.73203	2.38756	0	0	0	0	2
-0.177355	0.451005	2.31788	-0.300942	0.720648	-0.276879	0.559855	2
-0.098603	0.23067	2.30179	0.0925269	0.712306	0.147371	-0.679957	2
-0.150033	0.385623	2.24916	-0.63279	-0.0149449	0.74245	-0.219366	1
-0.168354	0.422081	2.26095	-0.680497	-0.260112	0.682738	-0.0559876	2
-0.00612413	0.614723	2.86155	0.422724	0.525185	0.6318	0.38251	1
-0.0811977	0.705102	2.70484	0.635419	-0.19792	-0.5718	0.479704	1
-0.0512368	0.504036	2.58431	-0.00528988	-0.213954	-0.273083	0.937881	1
0.0167426	0.434822	2.54993	-0.278169	-0.308954	-0.293935	0.860681	2
-0.130043	0.0502409	2.54656	0.40648	-0.496207	0.655123	-0.399207	2
-0.180823	-0.299166	2.59373	0.0325786	0.913254	-0.0921564	-0.39549	2
-0.312599	-0.666549	2.69093	0.125638	0.978028	-0.165901	0.0123627	2
-0.252205	-0.716309	2.70268	0	0	0	0	2
-0.0804258	0.0220038	2.60996	0.0722962	0.837008	0.501505	-0.206597	2
-0.0525234	-0.251819	2.80408	0.0849836	0.392024	0.293749	0.867644	2
-0.115199	-0.587438	2.91438	0.105324	0.107461	0.14561	0.977833	2
-0.0768713	-0.640957	2.91951	0	0	0	0	2
-0.169038	0.540153	2.41751	0.589164	-0.162112	0.782386	-0.120324	2
-0.177937	0.478228	2.26132	0	0	0	0	2
-0.230341	0.400508	2.25755	0	0	0	0	2
0.0089842	0.415102	2.5529	0	0	0	0	2
-0.0154296	0.39075	2.5745	0	0	0	0	2
