2 25
1.68416	0.151456	3.16859	-0.506616	0.0664295	0.807745	-0.294067	2
1.63047	0.381892	3.01585	-0.521762	0.0719646	0.798045	-0.292762	2
1.57116	0.607432	2.8548	-0.532889	0.0789873	0.777982	-0.323318	2
1.52145	0.714093	2.82464	0	0	0	0	2
1.5339	0.59465	3.04968	0.582432	0.559085	-0.537465	-0.243572	2
1.41503	0.784819	3.12774	0.857999	0.0439533	0.405282	0.312494	2
1.38274	1.02073	3.09984	0.779839	-0.0877844	0.619572	0.016603	2
1.37962	1.10372	3.0833	0.780483	-0.0884979	0.617139	-0.0464044	2
1.63541	0.497263	2.81492	-0.14086	0.631693	0.481244	-0.591208	2
1.63405	0.455906	2.56461	-0.534247	0.632092	-0.364791	0.426577	2
1.56363	0.602048	2.37759	0.891644	-0.425491	0.0108565	0.154308	2
1.51625	0.73046	2.33275	0.97096	-0.16935	0.0548915	0.159822	2
1.64833	0.165129	3.17642	-0.334862	-0.558457	0.750021	-0.116029	2
1.60994	-0.109063	3.25193	0.055099	-0.0910838	0.138711	0.984595	2
1.82263	0.0991118	3.22647	0.691622	0.220546	0.608382	-0.320765	2
1.74054	-0.0065385	3.12801	0	0	0	0	2
1.68935	0.134931	3.10297	-0.373346	0.526505	0.48875	-0.586965	2
1.69794	-0.0804404	3.04203	-0.0913097	0.541434	-0.104425	0.829221	2
1.5815	-0.0980023	3.31115	0.684106	0.685937	-0.0458869	0.243687	2
1.61386	-0.121784	3.14948	0	0	0	0	2
1.58702	0.551755	2.8968	-0.535657	0.0778584	0.783471	-0.305259	2
1.39011	1.1513	3.06205	0	0	0	0	2
1.41855	1.1173	3.07114	0	0	0	0	2
1.5132	0.795531	2.32379	0	0	0	0	2
1.51629	0.742813	2.37679	0	0	0	0	2
