1 25
-0.0318993	0.197944	2.56409	0.0410496	-0.0200578	0.989504	-0.137093	2
-0.0407847	0.498382	2.47881	0.0307748	-0.0186335	0.989877	-0.137293	2
-0.0494036	0.788515	2.38176	0.0208094	-0.0179451	0.98393	-0.176426	2
-0.0386277	0.932803	2.33707	0	0	0	0	2
-0.221597	0.682257	2.39304	0.0654454	0.759934	-0.630007	0.145977	2
-0.276446	0.445056	2.40021	-0.00528865	0.978066	-0.114179	-0.174131	2
-0.0445299	0.251123	2.30606	-0.386081	0.695847	0.211431	0.567482	2
-0.00969099	0.225888	2.25839	-0.548665	0.715375	0.0495787	0.429821	2
0.119108	0.686015	2.40942	0.0962059	0.762166	0.63064	-0.11018	2
0.160403	0.444795	2.40023	-0.0484284	0.927439	0.0719087	0.363786	2
0.050115	0.262042	2.26387	0.303546	-0.247471	-0.217032	0.894156	2
0.00639886	0.20059	2.21343	0.333403	-0.239906	-0.224024	0.883799	2
-0.106299	0.19301	2.52211	0.0978324	-0.677819	0.679407	-0.263431	2
-0.139517	-0.153284	2.79544	0.218116	0.705628	-0.247096	-0.627263	2
-0.154087	-0.527104	3.03659	-0.182913	-0.663022	0.215888	0.693064	2
-0.161271	-0.623328	2.97447	0	0	0	0	2
0.0434119	0.197363	2.53443	-0.037632	0.673227	0.703558	-0.2244	2
0.107423	-0.212024	2.67266	0.0556286	0.67307	0.168207	0.718045	2
0.121737	-0.582392	2.87659	0.152021	0.642301	0.197863	0.7247	2
0.137277	-0.67249	2.8025	0	0	0	0	2
-0.0472848	0.717528	2.40812	0.0205946	-0.0175195	0.987542	-0.155017	2
0.0238902	0.163411	2.18708	0	0	0	0	2
0.0288321	0.247037	2.21804	0	0	0	0	2
-0.00490288	0.140236	2.18047	0	0	0	0	2
-0.0229944	0.209211	2.24947	0	0	0	0	2
