4 25
-0.343031	0.00789103	2.66334	0.0771621	-0.0192539	0.993117	-0.0859821	2
-0.349856	0.276944	2.61586	0.0776463	-0.0192958	0.99308	-0.0859727	2
-0.355642	0.538559	2.55748	0.0785996	-0.0187581	0.98888	-0.124846	2
-0.349992	0.654154	2.51731	0	0	0	0	2
-0.486795	0.432185	2.52727	-0.0626008	0.780132	-0.593777	0.186827	2
-0.5289	0.229322	2.50775	-0.0713637	0.961515	-0.0865999	-0.250793	2
-0.376625	0.139007	2.40604	-0.429108	-0.0282592	-0.307731	0.848746	2
-0.343912	0.135536	2.39015	-0.575095	-0.0687434	-0.348952	0.736731	1
-0.197596	0.441053	2.57112	0.0434077	0.773826	0.628219	-0.0681988	2
-0.139038	0.253879	2.51367	-0.189799	0.898899	0.0776266	0.387209	2
-0.228098	0.171869	2.36674	0.304931	-0.0536725	-0.437762	0.844097	2
-0.262055	0.164214	2.32152	0.403798	-0.0124975	-0.519487	0.752944	2
-0.403017	0.000289147	2.62117	-0.160724	0.692289	-0.650085	0.268873	2
-0.416637	-0.218073	2.836	0.272937	0.704957	-0.263516	-0.59925	2
-0.424038	-0.495479	3.04926	0.239715	0.726303	-0.214991	-0.607289	2
-0.402295	-0.561456	2.94296	0	0	0	0	2
-0.274577	0.0153214	2.63926	-0.0604036	0.648141	0.739784	-0.170245	2
-0.241187	-0.277196	2.70331	0.0276961	0.648568	0.117525	0.751519	2
-0.196472	-0.568595	2.8584	0.108447	0.64488	0.225519	0.722157	2
-0.176968	-0.633407	2.75208	0	0	0	0	2
-0.354481	0.474239	2.57409	0.0782996	-0.0196878	0.991412	-0.102882	2
-0.283594	0.132592	2.31531	0	0	0	0	2
-0.319406	0.120853	2.3766	0	0	0	0	2
-0.308595	0.152348	2.27965	0	0	0	0	2
-0.28711	0.127482	2.32412	0	0	0	0	2
