5 25
-0.542909	-0.476059	3.01324	0.264569	-0.119036	0.933859	-0.209145	2
-0.573607	-0.232977	2.88853	0.219503	-0.108875	0.945467	-0.21461	2
-0.600777	0.00607674	2.75233	0.174325	-0.0954973	0.945661	-0.257326	2
-0.618019	0.108694	2.75916	0	0	0	0	2
-0.664281	-0.0878192	2.73651	-0.111266	0.748284	-0.550277	0.353393	2
-0.593476	-0.298946	2.69336	-0.0014027	0.842829	0.186024	-0.505007	2
-0.58192	-0.147929	2.61608	-0.509085	0.152327	0.827594	-0.180879	1
-0.601514	-0.115223	2.65689	-0.50375	-0.394593	0.734215	0.226848	1
-0.499125	-0.091238	2.81415	0.166406	0.824068	0.540655	-0.0302372	2
-0.432081	-0.278926	2.90064	-0.211177	-0.270344	0.153195	0.926741	2
-0.300944	-0.274758	2.99172	-0.170273	0.462097	0.695741	0.522894	2
-0.273567	-0.30034	3.02874	-0.0288326	0.472226	0.506291	0.721	2
-0.574744	-0.480701	2.96044	0.277808	-0.602033	0.620712	-0.418444	2
-0.311235	-0.570679	2.7853	-0.269619	0.791968	0.539018	-0.0977384	1
-0.53846	-0.669644	2.86834	0.124346	0.823725	-0.54335	-0.103858	1
-0.430212	-0.633431	2.8433	0	0	0	0	2
-0.500155	-0.461773	3.00522	0.125925	0.552646	0.800097	-0.196392	2
-0.226057	-0.308869	3.01462	0.811748	0.187034	0.290761	-0.470683	2
-0.293528	-0.529838	2.87321	-0.142827	0.766689	-0.267827	0.565735	1
-0.365906	-0.600087	2.83918	0	0	0	0	1
-0.594437	-0.0531607	2.7886	0.173347	-0.0960627	0.951193	-0.236546	2
-0.60589	-0.0854663	2.66305	0	0	0	0	2
-0.635719	-0.125265	2.63336	0	0	0	0	2
-0.223398	-0.298079	3.05284	0	0	0	0	2
-0.235699	-0.289078	3.03167	0	0	0	0	2
