2 25
-0.243089	-0.0126443	2.24421	0.0622494	-0.0500732	0.990665	-0.11046	2
-0.264405	0.229444	2.18807	0.029695	-0.0464201	0.992174	-0.112044	2
-0.283457	0.464265	2.11971	-0.000327769	-0.036479	0.986611	-0.15896	2
-0.285598	0.608553	2.08443	0	0	0	0	2
-0.440958	0.400112	2.12787	0.0683438	0.710942	-0.689662	0.119403	2
-0.495095	0.564481	1.98144	0.924428	-0.333794	-0.0892541	0.161394	2
-0.406783	0.713269	1.89809	0.886457	-0.299345	-0.318681	-0.151751	2
-0.335158	0.77039	1.89382	0.813793	-0.209247	-0.386201	-0.380534	2
-0.13534	0.450405	2.11692	0.0611206	0.58085	0.800491	-0.134503	2
-0.0884339	0.612437	2.00404	0.940093	-0.274805	0.124003	-0.159158	2
-0.20003	0.805383	1.93523	-0.344463	-0.177835	0.891577	-0.234116	2
-0.269624	0.854139	1.91098	-0.368751	-0.340765	0.799934	-0.328645	2
-0.313192	-0.0202579	2.20071	-0.137108	0.693958	-0.659739	0.253707	2
-0.317802	-0.341642	2.30119	0.109589	0.747456	-0.104002	-0.646903	2
-0.274348	-0.71657	2.47525	-0.188747	-0.683657	0.115538	0.695441	2
-0.267823	-0.803783	2.42324	0	0	0	0	2
-0.164653	-0.00485037	2.21795	-0.0292633	0.646254	0.738951	-0.188285	2
-0.124165	-0.308266	2.41925	0.146923	0.632973	0.25362	0.716544	2
-0.101656	-0.58258	2.72351	0.264526	0.643162	0.309399	0.648568	2
-0.100231	-0.635005	2.62869	0	0	0	0	2
-0.27906	0.406509	2.13884	-0.00183975	-0.039893	0.990051	-0.134919	2
-0.288288	0.828495	1.88079	0	0	0	0	2
-0.346404	0.785101	1.89347	0	0	0	0	2
-0.303828	0.925318	1.91899	0	0	0	0	2
-0.292116	0.789814	1.85602	0	0	0	0	2
