4 25
-0.591576	-0.136544	2.56026	0.0772586	-0.0748713	0.975784	-0.190449	2
-0.626915	0.140944	2.44419	0.0724583	-0.0739336	0.976152	-0.190815	2
-0.658068	0.412144	2.31658	0.0715419	-0.0647319	0.968893	-0.227897	2
-0.666005	0.537864	2.32046	0	0	0	0	2
-0.757275	0.314861	2.32339	0.035068	0.759123	-0.603596	0.241193	2
-0.631529	0.163296	2.26985	-0.263161	0.851891	0.243755	0.381591	2
-0.502061	0.178958	2.40575	0.726649	0.410153	-0.116437	-0.5387	2
-0.511428	0.193356	2.40794	0.950519	0.0331767	0.110618	0.288402	2
-0.569681	0.341003	2.35225	0.142508	0.713505	0.672624	-0.134828	2
-0.539241	0.15318	2.27942	0.0212538	-0.473096	-0.196475	0.85856	2
-0.454738	0.178377	2.4422	0.751381	0.60522	0.0589731	-0.256237	2
-0.450424	0.129343	2.42434	-0.0713423	0.171008	-0.163342	0.969013	2
-0.649524	-0.144398	2.51715	-0.134345	0.674391	-0.654139	0.31504	2
-0.638262	-0.458188	2.56173	-0.0474435	-0.446101	0.0550641	0.892026	2
-0.483968	-0.588827	2.7814	-0.485502	-0.439185	0.213293	0.725197	2
-0.542797	-0.644119	2.67412	0	0	0	0	2
-0.518206	-0.124907	2.53521	0.0330978	0.60772	0.757049	-0.237609	2
-0.514037	-0.39958	2.66799	0.107524	0.495845	0.195759	0.839199	2
-0.563264	-0.689145	2.65884	0.0206652	0.906498	-0.0829726	0.413461	2
-0.624167	-0.723829	2.59529	0	0	0	0	2
-0.651094	0.345451	2.35045	0.0693061	-0.0697066	0.973203	-0.20788	2
-0.505321	0.213403	2.41011	0	0	0	0	2
-0.511306	0.158045	2.40026	0	0	0	0	2
-0.444753	0.132658	2.43654	0	0	0	0	2
-0.442464	0.131975	2.424	0	0	0	0	2
