1 25
-0.25642	-0.448882	2.85753	-0.0329929	-0.00642037	0.992824	-0.114761	2
-0.261225	-0.218677	2.80375	-0.0201063	-0.00790907	0.993169	-0.114668	2
-0.264575	0.00865052	2.74026	-0.00607241	-0.00444516	0.988555	-0.150673	2
-0.275074	0.11946	2.70295	0	0	0	0	2
-0.403705	-0.0654786	2.74038	0.0384055	0.737365	-0.660513	0.136161	2
-0.462845	-0.273898	2.79519	0.0442532	0.860829	-0.178112	-0.474649	2
-0.439586	-0.462468	2.72756	-0.136504	0.495463	-0.11772	0.84972	2
-0.424492	-0.492807	2.69558	-0.343001	0.453525	-0.238341	0.787311	1
-0.122094	-0.0710168	2.73801	0.0312861	0.748226	0.647335	-0.1419	2
-0.0730835	-0.307417	2.72262	-0.0688803	0.917059	0.0816016	0.384186	2
-0.20815	-0.345407	2.57759	0.372226	0.0967721	-0.517023	0.764702	2
-0.24952	-0.356676	2.54643	0.419649	0.149061	-0.466472	0.764251	2
-0.318272	-0.445749	2.8346	0.0521716	-0.662709	0.721802	-0.192604	2
-0.525142	-0.527944	2.61991	0.591027	-0.437266	-0.133412	0.664595	2
-0.606698	-0.717728	2.62709	0.134892	-0.669578	0.150671	0.71468	1
-0.549271	-0.640494	2.64245	0	0	0	0	1
-0.189625	-0.443354	2.82556	-0.0829768	0.642913	0.728242	-0.222352	2
-0.116205	-0.466535	2.51508	-0.485062	0.389301	-0.477998	0.620224	2
-0.206003	-0.607245	2.73165	0.449296	0.59642	0.202068	0.633707	1
-0.203296	-0.672726	2.63082	0	0	0	0	1
-0.263947	-0.0478063	2.75787	-0.00659914	-0.0068884	0.991361	-0.130811	2
-0.398941	-0.580768	2.67137	0	0	0	0	2
-0.384496	-0.491914	2.69708	0	0	0	0	2
-0.29803	-0.367266	2.50095	0	0	0	0	2
-0.244776	-0.392442	2.57737	0	0	0	0	2
