4 25
-0.0800362	0.0017701	2.43951	0.53661	-0.151783	0.827727	-0.0622855	2
-0.13545	0.286065	2.35959	0.502083	-0.14909	0.849114	-0.0684805	2
-0.188985	0.561529	2.26822	0.46744	-0.162996	0.862051	-0.108627	2
-0.184081	0.68175	2.25512	0	0	0	0	2
-0.193832	0.417289	2.19403	-0.333346	0.767763	-0.293158	0.462038	2
-0.19648	0.238653	2.26225	0.181504	0.982267	0.0016282	0.0469597	1
0.0346475	0.362946	2.23768	0.798727	0.135776	0.312755	-0.495766	2
0.106558	0.361721	2.26233	0.676353	0.401371	0.185715	-0.589032	1
-0.0461199	0.49852	2.41921	0.25188	0.639757	0.670202	0.279459	1
0.216859	0.481874	2.38738	-0.684142	0.113274	0.0243441	0.720088	2
0.409251	0.478127	2.36244	-0.613755	-0.26042	-0.33712	0.664708	2
0.417968	0.473717	2.35214	-0.328807	-0.0869221	-0.486415	0.804817	2
-0.109236	5.46067e-005	2.33393	-0.463309	0.596229	-0.526798	0.390308	2
-0.174952	-0.345525	2.44653	0.136923	0.968896	-0.115907	-0.170465	2
-0.297293	-0.678406	2.53563	0.0930079	0.962448	-0.190226	-0.169876	2
-0.256857	-0.765265	2.53053	0	0	0	0	2
-0.0484252	0.00324191	2.47804	0.308454	0.630467	0.647779	0.296228	2
-0.0369684	-0.352046	2.6754	0.0349684	0.190087	0.248715	0.949097	2
-0.0771161	-0.637586	2.77236	0.0730902	0.0371974	0.159229	0.983829	2
-0.0228484	-0.675973	2.77932	0	0	0	0	2
-0.175849	0.493954	2.29308	0.46768	-0.153726	0.865762	-0.0899982	2
0.179361	0.361413	2.27336	0	0	0	0	2
0.10831	0.325741	2.28291	0	0	0	0	2
0.476274	0.468087	2.34739	0	0	0	0	2
0.421327	0.439825	2.34756	0	0	0	0	2
